耀,22209
涉,169118
谈,158510
伊,57453
亟,5621
洞,40989
咣,102
猢,25
悫,14
缪,2316
河,214042
临,141087
犷,437
吸,105769
娼,1961
线,544245
反,292730
牌,280182
雏,1983
姑,17039
硐,65
鳓,1
卢,17175
知,403871
除,159220
彪,5612
闹,31081
廿,511
覆,66032
辊,64
应,629182
踟,42
儡,244
皤,2
崩,6029
芬,11774
冶,6120
钸,3
骼,1501
赉,74
湟,441
跞,4
囤,1813
峨,2305
括,152769
棰,13
豳,16
滴,27913
须,137408
孽,270
鹿,10229
沉,36233
上,2333952
犍,300
后,1335447
碑,23163
餐,98215
怖,32281
蒙,41911
邡,384
砦,48
鲩,269
枯,5348
伴,75790
玷,147
逶,80
离,196358
羿,216
浈,214
壑,785
罔,943
盥,92
裱,509
号,248753
灶,6682
姻,16680
忿,173
节,425684
厌,4508
钎,140
骒,3
茗,1526
褛,144
倡,26609
熠,1991
锣,5691
稽,5492
拂,1175
豉,336
克,223669
坏,51200
鹕,236
胖,9428
几,236911
埤,35
巨,82898
赳,112
篼,109
齿,10604
舀,265
萄,15327
澉,12
挖,29783
嚣,3696
符,68271
披,19436
蜮,3
炷,157
锺,373
鼾,520
所,669767
摄,71039
灌,12953
柙,2
佞,25
兢,2131
学,1695056
翩,1591
鹨,1
臭,11410
诱,13858
践,74784
罾,36
昃,7
膂,7
标,1250795
予,131831
越,255315
琏,237
馒,1771
岔,2044
耗,24151
谟,313
匡,1154
弩,663
纨,52
洵,136
厶,1
懂,24012
配,220819
魑,23
秒,11308
菖,222
橛,12
江,417321
连,183649
癣,1131
廨,24
惬,1416
相,652036
驻,90930
好,910832
鱿,760
撅,58
溉,3174
嘎,1421
窑,6489
粕,447
或,339682
垣,2359
钥,8041
簪,186
斯,267243
澳,62649
蠲,4
夼,45
鸾,323
觇,5
仉,16
煌,13113
筐,1209
曙,3910
乞,4424
狡,989
镤,1
绩,96222
胭,214
普,194862
俳,10
雹,5356
寻,68359
侈,5644
貊,3
册,56124
缓,54913
枘,7
榜,39159
负,296294
疤,1892
樱,10140
记,910889
氵,16
趴,3312
庾,197
蹉,109
泊,15711
遍,54482
盎,1956
当,626350
叠,11883
督,197621
郢,164
嗤,242
祧,3
髦,1455
荫,3208
轳,17
酷,13093
矸,339
舄,2
榉,138
阌,4
箕,819
挚,4982
傣,454
座,119024
笪,50
梳,13119
锶,109
帼,2055
窿,590
胃,12588
案,699541
铋,104
癌,32258
飓,830
聘,50639
珥,51
秩,29029
孪,243
潲,105
诵,6360
峻,14693
螂,952
岐,5828
谛,791
溜,3997
天,944235
札,534
蚬,113
洱,2212
邸,1709
妾,218
乇,2
淆,1739
呋,129
燎,1542
晗,2501
汛,39489
觞,222
勤,48042
葫,2107
良,147419
泰,50542
陷,33764
兹,12288
综,138844
驿,6015
茄,2490
粑,1500
窕,230
戚,11116
钡,38
瘢,172
簦,15
斫,111
弼,483
臃,251
过,1329688
答,74266
噢,167
屦,2
饨,525
婪,642
蛭,86
瑶,9601
牺,9717
寿,30482
蚂,1938
誊,72
垌,181
礓,16
麒,2462
蜗,1313
丝,66179
澜,9776
吡,103
疠,16
鄣,14
昭,7091
螬,1
亲,224456
樵,1904
讴,478
瀹,1
降,236155
协,398635
绒,4243
蓖,83
俜,1
古,138223
姨,11252
柬,5754
药,199459
幽,6188
翼,15870
极,281917
耄,392
殉,1275
些,526313
愚,2508
劣,22578
缦,52
悯,738
丰,94975
贲,176
券,49822
尼,100001
郏,64
忑,876
髓,7426
艘,10972
淝,192
燥,6360
彦,11033
据,490804
煺,7
签,139016
氇,8
辆,168624
和,2810985
庐,3573
折,48425
窨,667
漱,1129
猹,1
鲼,30
宾,74971
槊,21
镍,418
偏,51036
齑,8
饕,742
湛,8644
诞,16153
因,388957
虫,17820
狸,2017
顿,46552
蜀,4661
锌,1136
刎,49
鼐,385
芙,4849
供,435143
琢,3346
枫,6031
估,57153
殳,10
谲,216
阶,98383
杀,68036
响,266208
界,380735
量,689350
廑,1
罐,13674
壕,744
拙,981
赜,110
靠,88745
呢,51956
酤,2
扮,12268
汲,3348
嗷,418
忻,756
姿,15816
蒂,15798
洇,39
看,539451
銎,4
徐,45169
蔗,1367
掘,25484
瞠,430
倥,8
娩,2784
箨,1
搭,50505
辰,11520
爹,5907
媾,31
擂,1308
狎,15
鹑,168
孓,20
胚,2797
埠,5158
铢,574
凤,37099
寨,34999
旬,27783
乱,55231
饿,5483
箍,1649
崎,3673
逐,93086
阔,19408
岣,12
焦,51621
溯,10573
贮,1160
尸,17737
炻,3
皿,535
锾,33
桀,106
俅,29
湄,3876
苇,1363
摈,177
黏,3341
凑,6388
埕,216
癔,21
淙,126
佚,157
孢,451
翥,11
鹤,9234
坪,25481
语,130778
浮,25048
僻,3361
囿,382
弥,10259
纤,8390
璨,2335
朵,11506
蚴,117
鲸,3651
喾,31
襁,175
毂,536
蕉,3416
魍,16
呓,44
觖,5
晟,2747
牧,17641
哨,3869
衫,3717
韪,138
蹯,1
惰,795
葳,254
更,586928
驷,511
糸,41
狼,7422
梁,50698
溅,1218
窍,1458
划,396361
栖,7402
渚,1054
芝,10922
搞,33439
颡,59
钩,11180
榫,277
瘪,399
谮,3
鸺,5
瞿,917
跃,40417
仅,214874
菇,5396
效,392059
筌,7
赘,973
荜,18
婢,83
绥,2747
镨,2
噪,8905
俯,2398
胱,623
击,200277
瑾,2580
侄,2914
指,445103
肆,6648
蚊,9538
完,369499
鲎,14
甓,1
堡,20780
群,348819
吩,195
昵,802
爽,11957
惆,212
奋,50396
遑,205
狒,148
陕,31280
束,73101
忤,34
郦,263
嗨,2744
雪,82208
软,53243
柴,10581
屹,1853
剽,242
殁,147
言,225616
涅,2665
谄,48
枉,2597
玑,524
儒,6113
辙,1867
膝,4377
傧,11
檫,13
脲,57
常,567428
值,267666
霾,18211
髋,519
硌,55
鳏,58
发,2613308
篡,2331
奢,10101
卦,2544
矩,20309
陨,890
啪,1226
潮,68523
菱,4928
哿,7
睾,576
莆,2856
程,638189
簏,1
醒,82636
咔,310
伙,91308
溘,47
舛,316
窠,219
鸣,23627
粤,27187
圩,3289
椭,447
侮,2464
芰,8
蒴,7
家,1903968
麸,108
乃,19280
赅,215
揆,99
蝉,2340
屏,35213
翎,627
付,148129
扛,4527
跚,521
嫠,3
峤,135
闪,14943
顷,8775
役,22285
绸,16204
兽,7933
沅,3261
蜈,171
碍,31369
倒,75280
锔,100
氚,79
肝,15007
骡,425
鲥,40
琪,9874
涯,9068
踮,187
枳,67
玻,17041
杈,157
獐,299
畔,6132
惝,1
湮,256
英,160051
究,322218
黹,1
叻,243
都,819530
百,222975
袂,1574
笋,4790
喔,338
丙,5070
茛,42
蔟,2
亮,106585
佃,149
棂,122
拆,50955
绎,9263
楗,38
俘,1225
蛞,1
照,290176
铪,5
饷,722
长,1321991
谀,150
疑,174110
缢,296
沫,6556
猪,31224
纷,110708
汀,2889
橄,2225
蛇,12170
忍,21991
嗑,500
郓,68
柝,3
形,311279
篥,6
啦,14922
遨,472
迭,3815
楮,11
杲,109
廷,12466
勿,5412
辂,5
簋,204
咐,1674
舟,17844
漭,10
躬,2811
隼,394
赁,21857
濂,333
屋,77630
镑,4464
跖,105
诚,58108
豫,8252
拴,1248
她,163638
盼,13306
沁,1994
悉,132705
锐,17125
侗,2818
氖,15
蚝,694
鲡,15
妣,7
骥,1557
垧,13
琦,6170
爪,2730
夸,6870
逾,16015
慈,42361
哑,2928
曝,29329
幢,2826
童,138151
呦,2476
烩,305
剪,11021
空,352600
灾,142442
芊,503
後,40
笏,101
焓,141
榘,8
果,499411
娥,4305
倩,6714
熨,470
渭,13939
薰,932
莴,153
豁,1911
滂,182
嵋,97
拊,4
盒,15885
敛,4774
损,104699
胞,37641
黢,121
寤,6
赫,12838
旰,11
援,99459
秸,2829
掉,53911
瞑,114
阐,10447
途,65470
挞,433
索,147711
馥,458
咧,1212
眦,39
梯,42360
吼,1839
錾,28
桄,35
扈,463
巍,5431
毙,3942
葜,1
翡,1439
坦,44434
珩,895
仫,34
敲,14465
祺,4442
闽,7173
獾,93
膊,2584
岌,704
谗,41
纠,58120
夥,2
朱,33869
蚰,4
肴,1966
骸,4729
钼,173
草,80649
懊,887
痒,3302
汗,19686
觚,7
壤,19765
韦,8414
曰,1646
艳,26776
惴,199
避,64603
梅,57518
抉,1540
茈,13
皑,628
吒,180
炕,822
渖,1
宣,212857
颥,2
喧,2932
瘦,8091
掳,401
鸶,58
瞻,6439
仁,33202
诃,476
睐,8733
乖,2648
绡,265
狩,814
蛱,10
巷,16500
髹,47
铽,1
凿,2351
牾,14
貂,364
缋,1
钒,378
斜,11787
鬣,74
利,702474
昱,1909
怵,120
庶,471
稹,69
劾,3925
蹁,29
衅,5675
艉,27
惊,55888
奏,21112
卓,15948
瓒,72
苞,1019
忠,52752
鳢,12
叨,1687
轫,306
淬,386
柰,15
命,194592
痼,698
酿,9540
退,121599
瞅,712
阄,83
弊,11812
舌,5570
踔,5
焖,955
眚,2
废,44777
挢,4
炫,6012
漪,1538
键,95213
堰,9217
粳,218
鬲,22
贾,9810
铃,6837
蛏,42
桐,6693
湔,16
兖,185
坚,230083
篝,464
查,673424
筲,98
诽,735
仿,15890
傀,167
球,334639
馆,169764
岈,2
龊,160
昏,9278
氓,816
五,301325
窜,4105
鸟,26849
悠,12944
缵,22
麴,1
改,698780
蒸,8110
呃,25
珂,1803
秆,3556
翊,284
旎,549
毒,122434
触,47500
迪,51327
独,117717
维,210826
蹿,1360
霄,2787
堆,23461
粉,60671
茌,51
褐,1007
钙,2799
骝,83
股,170136
戢,35
掷,2627
耶,7918
榻,1083
捌,140
仕,6953
镘,1
属,221556
腠,30
蝤,3
凫,210
埯,3
巳,394
恶,45389
智,168549
汾,1741
冀,15872
垄,7831
领,609151
侔,29
箜,348
涨,94387
媲,1199
樽,216
讼,41027
遁,901
啃,3501
狂,27959
际,440855
绊,1792
擎,11948
獗,1679
祛,1588
罟,13
鳞,1241
散,66081
歧,14423
称,388794
荷,20432
襻,7
轿,17632
而,366668
涕,1141
谔,104
猖,1934
媛,7387
甚,48453
辩,27173
洪,82131
倬,88
纳,147120
尴,7416
茶,69996
蔺,811
沿,63436
叁,373
嗅,1631
苋,298
橐,9
卖,133930
握,72996
日,879343
捶,301
蟹,8171
咄,780
搏,9967
逗,3537
碜,53
抠,1070
撤,27468
邬,730
垮,5332
笱,4
骰,172
妲,2895
鲴,8
椽,159
镅,2
篆,1325
乓,5659
鏖,425
桧,101
详,29620
仨,660
跪,5165
六,117545
烬,360
孱,145
鹳,271
棼,8
犁,1849
锄,793
娆,285
尊,37415
悍,1650
檑,2
冗,795
隙,4829
宛,1608
琚,67
额,190623
芡,138
玫,5482
氪,206
疯,12456
阮,3416
崴,337
憷,10
舶,10178
涿,562
廉,58305
慌,10310
藏,84240
迓,8
浔,577
剖,6690
幞,6
荠,461
蕤,59
滩,16335
轨,49921
叫,56713
郭,28846
嗯,241
扶,164386
蛹,235
摺,1
湾,133258
邂,1067
善,283297
骆,2943
很,409886
漓,2662
袒,623
掠,1543
蜣,13
斤,29958
栽,7460
烂,12484
奇,81574
鹉,810
糊,12895
聍,19
体,1271982
棒,13286
豕,36
埘,3
筛,11609
姜,11088
俨,1074
镯,874
崆,256
涑,4
谐,24785
岛,112930
产,1276920
嘬,16
犯,191815
碳,19026
娴,2577
治,673805
晌,126
苏,153898
汐,1167
啖,280
遘,1
博,181405
鹜,589
表,933849
韭,850
煮,6490
壳,11100
署,130264
捺,528
追,161105
咀,1987
搋,11
戏,84135
栓,4594
阗,35
护,378840
梨,6862
眭,97
镁,658
偃,320
濒,3673
恣,352
鑫,13845
坭,469
孵,18822
璁,51
销,241817
将,1067674
碉,453
邙,23
麝,397
蒡,26
芥,936
侧,85855
氦,157
疫,66085
横,30809
圬,14
环,428801
逮,15073
禳,26
鸲,84
嬴,75
枷,398
似,78685
殿,7008
品,988396
畀,1
祈,5152
杌,3
菏,965
呖,12
烙,1573
绝,88817
塞,42408
拥,88399
荤,614
嗫,31
可,923024
喀,6157
厄,7002
缇,453
鲆,7
妈,102330
骊,308
候,174970
熘,14
帝,20522
鬟,80
榨,2175
元,646835
盂,191
铖,227
飞,157108
镫,24
矬,30
山,555387
婵,856
阀,2959
逄,100
萌,14793
榕,2316
焚,5833
墟,3487
笞,74
让,290966
听,120467
炯,1554
窳,2
撷,166
溻,1
癀,34
鳇,1051
蛋,27581
俑,1305
桔,2254
珙,126
党,714028
囫,124
闭,54858
菹,18
任,843345
跽,3
簇,1401
馊,109
怏,75
莎,12770
匙,7937
粜,3
舣,8
谧,960
甭,68
钬,28
厮,1145
缱,40
挹,57
芸,2803
洽,11070
剃,975
痂,225
魉,18
揎,3
瑗,156
勘,12086
扣,49246
迦,680
啭,18
影,385548
绰,1340
驳,9902
磴,100
泼,7572
衿,22
需,397577
炅,483
鄄,62
帆,14808
鬈,4
蔌,3
瀚,2616
稞,503
肥,34921
株,17142
唬,884
头,373701
訾,87
着,677768
嫉,774
蟋,88
敌,15274
仑,3875
诓,48
楔,240
狙,894
做,441772
蝠,880
书,586517
铭,13612
凯,31327
牮,3977
晶,21374
苹,15101
恺,3243
猃,3
守,119494
朋,101814
颊,935
意,720415
芎,73
锗,81
则,243548
尝,29593
货,137565
莸,3
氽,38
趼,1
千,114759
嵇,222
细,138607
磊,16858
拎,2185
蹑,100
变,339117
祟,953
捣,2768
酯,1329
翰,9056
揸,5
轻,152140
淼,2046
西,529374
禁,81669
儆,311
殍,14
耐,17133
枕,4539
缚,2841
欢,106645
愦,3
未,336515
纯,35883
嘴,17836
褶,385
悻,220
础,175201
鳃,122
必,182630
嗉,14
恐,67305
蓓,1662
晔,1600
奖,238616
早,148524
士,335216
絮,2917
哳,1
韵,10090
跹,105
潺,837
菽,14
墀,25
庄,54993
栋,19827
搓,1035
莒,182
粘,4825
逛,7459
匝,2632
队,480936
谣,14709
伥,34
焱,1533
邰,158
眵,2
洹,17
挽,7649
镉,457
乏,39418
腑,944
插,17578
穗,8354
询,105175
令,108197
执,264708
共,598903
直,347034
泸,4067
拼,27272
虿,2
锈,4082
脐,3077
宗,59833
砖,20098
军,437762
怦,205
羯,101
疳,9
殷,5613
踺,5
壁,23374
祀,5964
罄,1778
哉,867
畈,708
觋,10
歌,77404
藓,234
糙,1436
滥,11155
蕨,184
髭,29
嗳,19
牲,11664
桶,15030
骂,14598
径,53067
喈,7
椋,23
漏,26678
芒,5599
初,173159
责,606034
严,313255
茧,1384
劲,33926
趸,821
人,4174154
戽,1
莼,75
鹅,8585
升,381904
益,312674
住,326299
拒,38327
浣,388
捧,11771
饫,2
镳,311
腻,5624
匆,8277
阈,647
榍,1
伎,1086
舐,75
龙,191319
力,1378277
计,628598
到,2016581
吴,48948
丸,6423
抻,47
贺,22914
巅,3256
郇,37
桌,23538
摔,9951
鹘,22
坞,4455
毡,408
柩,313
嫫,16
置,235115
煲,3061
闵,1996
迹,49182
松,93425
氏,21928
辎,40
易,272112
炜,4488
檠,1
踣,3
沤,138
耧,4
暨,27706
微,184286
猱,4
冲,85786
电,860090
钴,186
肼,100
魁,4165
假,176895
痊,917
荑,18
懒,6310
硗,42
牛,55580
瑟,3801
恧,1
磬,238
危,102157
狰,136
啵,34
瓴,616
衷,13795
突,196021
堂,85930
分,1113973
霈,112
吊,13778
与,1022801
抑,12143
撕,5991
妗,6
邝,619
喟,130
侣,7783
蚩,147
箫,397
搪,449
瞳,808
榷,561
伸,30482
嫁,8856
采,225277
诋,538
跏,10
捐,64175
给,419394
泥,32189
赤,12617
曩,4
巯,9
铵,423
能,1505949
晾,2107
宀,1
缃,16
颂,5986
钊,2472
帙,227
锟,295
涤,3414
枨,29
砭,386
爱,232420
傲,8451
琵,711
陉,717
衍,7150
祗,32
忘,36535
裢,28
慧,63630
苦,57248
靳,1191
呵,6033
痴,4401
荻,342
异,86870
箅,71
唆,877
澍,687
踌,275
斑,10684
舔,568
店,221851
香,115344
咛,205
功,243768
讥,389
挪,9035
餮,747
炳,5638
露,107727
溷,4
贶,16
抿,138
脾,4758
籀,20
寅,1070
雇,9988
凉,21457
扔,8916
孚,1732
淡,22621
闱,32
僳,129
价,496643
傈,77
二,426352
夙,576
碘,1548
蘧,1
您,27602
缭,1358
妮,6926
由,311150
钰,3045
垲,5
椹,64
朽,1793
魅,17741
酉,1046
珊,8685
槎,1594
柒,180
瑛,1379
牟,5851
档,58803
迢,859
菪,20
彭,16744
驯,1065
卵,4595
狴,2
曼,27083
艿,7
市,2111319
吆,1022
炉,21366
刊,25800
撑,44319
投,457706
茔,94
得,918474
簖,33
稚,1919
原,372928
搦,1
肩,17083
截,33082
唰,69
熳,33
防,386631
谶,96
峁,432
跋,1642
仍,128261
诏,548
磙,25
婚,101502
泡,20287
赠,37451
惩,29023
巫,2807
确,338750
铱,42
凳,3739
汶,2417
裹,8529
麂,219
宄,4
眇,5
冈,14881
洋,91259
鼗,1
堙,5
锛,14
涠,217
憨,1153
爵,3036
根,179716
绂,2
均,255402
葑,16
罗,143042
鳖,516
姘,43
畛,6
楣,433
蓦,78
呱,1360
痰,1637
轷,8
蕻,18
羁,3586
崂,281
禅,9372
圆,38681
玉,68744
谌,972
耔,3
岗,100425
编,175817
猞,13
朦,695
莩,1
纫,555
尬,8138
锲,422
叉,10023
版,108128
苓,1023
彖,2
篙,155
奚,523
卞,568
濡,733
揩,86
艨,4
筮,6
畲,976
诹,1
庀,3
稃,1
劈,999
栏,30187
窘,2156
璜,510
速,338000
萧,4807
抨,1243
隰,23
邴,27
欹,20
之,813992
赍,6
旒,14
腕,8069
嫘,520
摧,3430
鹫,335
自,1069804
兵,104737
虻,52
聿,234
暑,24939
脔,17
垛,680
砚,1126
钝,965
氢,3963
芩,173
怪,16759
地,2006224
玳,63
舾,71
壅,41
勉,8564
材,122894
站,423766
镜,35906
剞,1
满,220142
择,128023
荨,186
快,382056
右,110979
找,152861
往,240435
笃,1591
鲂,9
妄,2596
隆,36651
吝,782
推,574900
瀵,3
醴,1649
许,186013
搽,43
鹁,10
盆,13091
烊,1155
虑,72117
擒,2310
睛,15731
飚,828
嗜,969
正,648120
胪,43
饯,220
噱,1354
起,755640
腿,23909
挂,67457
邋,215
厍,6
随,136055
徕,1324
抗,74875
萘,34
溟,79
造,557299
戬,34
渴,7165
稼,1568
珍,33422
剌,84
科,591876
翕,33
幔,148
苗,68294
浞,12
凡,25896
铣,586
巩,11172
惫,2091
罪,231758
衰,12076
泳,22030
蹴,1292
狷,52
其,592671
驼,3055
绿,111154
暄,684
沈,19809
谳,85
鸿,20205
胀,7481
蛄,46
橇,247
俊,34640
寒,38069
黔,5109
蕙,909
擘,465
也,818104
酡,2
靥,86
婧,4146
糨,34
捭,149
诲,658
畹,46
醋,2451
渊,6077
底,213294
榛,141
疣,199
箧,13
芭,3666
袱,2294
椰,1092
钹,69
甸,15337
妻,58874
笼,11971
泉,48035
蹊,1831
狍,22
绕,75149
晚,258617
迟,25088
汞,507
牢,36299
荬,12
柯,9309
淳,7692
轴,9804
偶,22994
移,155116
老,507084
蘅,152
构,376090
消,412893
儋,352
羔,523
肖,16329
冠,54910
垤,28
颦,173
撮,1115
贳,2
吹,15934
精,371946
臀,1109
歇,7940
今,344670
哎,127
嫒,206
葙,2
佟,1047
燠,7
扭,11417
导,623573
侉,6
再,251414
钏,87
麓,10173
沟,60203
伞,7843
碧,10906
鸨,90
亳,457
趵,358
水,791775
瘸,312
砼,230
岿,146
旅,345847
濉,52
么,357734
赊,432
偌,262
篑,158
胗,21
潞,908
嗥,6
飧,2
烷,1761
顼,41
茁,825
技,541170
撄,5
吏,1443
辞,36372
猡,2
加,923339
醢,3
甥,1139
咤,279
缩,41228
舫,624
圹,13
晃,5296
蓄,17114
城,797832
姒,40
鳔,35
蝙,360
狠,8859
瓤,155
绨,2
蟮,3
睹,5207
闺,3342
螃,2137
怂,504
争,214288
傍,6381
砒,139
蜘,944
殛,3
涟,3781
丞,494
锤,4640
禧,1669
冷,63839
隹,4
眸,800
礼,97338
聂,3535
擅,9523
子,1165931
糕,11397
诛,449
跟,95121
哥,52686
旯,165
赴,49349
饼,17828
舁,3
掀,8615
踉,235
澈,1926
逍,961
唏,1022
箐,228
弓,2589
昙,501
栝,3
躞,4
邢,4341
琥,774
徨,432
茫,5979
暮,1133
状,138860
嘹,558
鬻,85
璺,1
纾,569
菀,90
权,477612
迈,30341
里,696661
畏,9189
柘,502
珠,73736
痤,116
鹩,11
恭,2608
蛮,5613
橱,2293
埸,23
铺,41023
黾,11
肃,51487
躇,332
钋,30
颓,933
缒,2
宕,1330
暗,24716
耘,2007
沛,4320
级,572913
崦,7
螭,41
趱,1
氰,696
讵,1
嚷,1070
旁,34737
矍,308
噌,188
酎,12
屐,85
敖,1034
保,966155
楞,443
嗡,690
睢,545
句,39534
黧,9
虬,90
拯,2387
啶,74
系,695832
卺,54
竿,3235
茅,9333
抄,7250
万,223700
霍,11393
猥,2463
墨,21645
舯,3
玺,2730
禾,4997
恃,514
苄,47
雌,1364
鳐,19
忒,98
惘,277
镡,1
瓠,66
磨,19950
杭,36529
昂,13003
辇,26
氆,7
樊,3407
鎏,272
岑,1297
馓,28
林,263197
脘,33
涛,31620
羧,8
本,905366
邹,5890
麽,18
宿,37823
担,198393
豆,23951
棉,12442
盍,2
坌,53
孔,20648
跛,143
仝,181
诟,2228
走,307799
呶,11
酸,23796
塾,568
萁,66
舅,3970
榈,933
瞌,480
匏,17
箔,572
怙,16
渝,19788
妨,9869
蔫,193
茯,803
溲,3
帽,14082
碾,3154
潇,4843
览,57180
畋,86
祓,24
廒,8
银,203409
凸,10463
漆,8939
隋,890
猎,9351
骓,4
谜,4696
唢,566
弦,5298
太,172078
搬,36390
辱,10172
爸,40001
柁,20
痍,272
秕,12
塔,46090
杖,1788
裟,74
葬,22738
惯,36446
蹰,44
瓷,19781
坶,4
绻,49
鱼,72287
悄,11120
锍,1
倏,67
娓,1273
掮,195
液,34776
匹,14233
崽,996
蛀,623
胄,152
汇,91332
铌,42
灏,3113
拘,38019
赝,284
靡,3832
酥,1718
烤,11627
仰,15043
韶,6386
搂,692
鞋,20785
栊,49
庑,23
斗,81224
带,417335
堪,14058
椴,37
喷,15881
鲽,9
情,706592
绑,16357
彐,6
磕,2073
奔,25494
晖,8250
进,1623609
恚,5
囡,221
嫩,5955
硪,6
轰,11257
毳,6
噶,255
翻,48379
者,1648370
肚,7540
垠,597
钢,55839
冤,6586
麦,23386
脯,460
沲,2
锷,230
刹,7036
鼻,16374
尽,96760
蟀,122
浇,4527
仆,2031
诈,64182
峒,606
佛,67625
陡,2388
卣,58
遥,14194
摭,14
零,66728
特,542361
司,708043
籽,2252
愆,3
朊,9
钓,9735
檗,175
谘,34
悛,8
会,2548790
舜,2072
圪,172
训,162636
昴,22
簸,1223
傻,3692
槁,25
腆,696
噔,164
胛,142
蛟,621
敞,4985
筢,3
煦,620
奶,57409
啾,101
帏,12
吓,11710
洙,1049
辚,6
挝,5759
缥,205
甩,4459
咨,46099
踯,69
涮,502
逻,24599
阿,85305
疾,77219
扇,8230
髌,71
郐,10
赙,7
拜,29306
屣,24
剧,136350
菲,43426
杵,162
闾,86
怆,120
馋,536
昊,6502
业,2658615
茜,4270
倦,2345
锨,217
侯,10648
肱,145
蚵,65
朴,15253
冻,22334
聆,2694
诗,40441
摞,712
哩,538
譬,107
濯,246
腰,16283
蝴,1667
篷,4162
幺,420
矿,41223
榀,27
踅,3
澄,6441
式,668828
逑,18
阕,26
袖,12214
氙,95
骢,362
邦,31408
褫,27
沮,929
尹,6151
纺,8171
刽,52
浃,260
迄,3788
勒,31089
淘,25329
卧,10431
痨,142
叼,347
链,68580
肇,14488
骋,1372
妍,4031
缎,475
梗,4865
